poiid,title,address,lon,lat,city,category_sec,checkin_num,photo_num,category_fst,foodT,cluster
B2094656D06CA3FF459A,辣婆婆水煮鱼,裕华东路436号,114.56822,38.03663,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D06CA3FF459E,2168香辣虾,裕华东路142号,114.52137,38.03573,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D06CA3F9409E,牛掌柜里脊饼中山东路店,中山东路126号凯嘉大厦5A06号,114.57678,38.04398,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D06CA3F94493,同成罐罐王 槐北路总店,长安区槐北路140号,114.51975,38.03171,0311,快餐厅,0,0,餐饮,小吃快餐,0
B2094656D06CA3F94693,诸葛烤鱼槐中路店,槐中路220号,114.52801,38.02856,0311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
B2094656D06CA3F94899,刑老三熏肉,富强大街12号,114.52384,38.00577,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D368A5F44792,老黑猫小吃园,,114.46141,38.00421,0311,快餐厅,0,0,餐饮,小吃快餐,0
B2094656D368A5F4489B,祥瑞酒家,,114.46308,38.0042,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D368A4FD4992,聚香居,,114.49976,38.05681,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D368A4FE4098,重庆馋嘴鸭(胜利北街),,114.49987,38.05707,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D368A4FE489F,山东大饼,,114.49779,38.05627,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D368A4FE4893,建安玉源饭店,工人街5号,114.49785,38.05718,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D368A4FC4198,枫林烧烤店,,114.50453,38.06422,0311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
B2094656D369A0FF489C,家家惠小吃部,,114.49924,38.04292,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D368A4FF439B,洪祥食府,,114.50211,38.06356,0311,四川菜,0,0,餐饮,中式餐饮,0
B2094656D368A4FF439F,和美小吃,,114.5002,38.06382,0311,快餐厅,0,0,餐饮,小吃快餐,0
B2094656D368A4FB419D,百姓饺子馆,,114.50531,38.05456,0311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
B2094656D368A4FB429D,昶晟川菜饭馆,,114.49727,38.05459,0311,四川菜,0,0,餐饮,中式餐饮,0
B2094656D369A0F8439A,川渝饭店火锅坊,,114.50021,38.04259,0311,火锅店,0,0,餐饮,中式餐饮,0
B2094656D369A0F9429B,天津五福包子铺,,114.49771,38.03835,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D369A7FC419D,川味饭店(元北路),,114.49174,38.02686,0311,四川菜,0,0,餐饮,中式餐饮,0
B2094656D369A7FD4699,妙角士意大利风味砂冰馆,,114.49584,38.02505,0311,冷饮店,0,0,餐饮,甜点饮品,0
B2094656D369A7FF499F,宜然香,,114.50399,38.02801,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D369A7F84993,金麦香饼,,114.50257,38.03564,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D369A7F94599,银河外卖,,114.50392,38.03809,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D369A6FE4292,无极饸饹手擀面(大经街),,114.49657,38.04071,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D369A6F94293,湘江人家,裕华西路20号,114.48394,38.03514,0311,湖南菜,0,0,餐饮,中式餐饮,0
B2094656D369A6F44092,虹虹家常菜,,114.48027,38.034,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D369A6F5429E,四川布衣餐厅,,114.48551,38.03886,0311,四川菜,0,0,餐饮,中式餐饮,0
B2094656D369A6F4489E,香惠丰餐厅,,114.48545,38.04103,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D369A4FC4998,固本堂,,114.46675,38.03392,0311,快餐厅,0,0,餐饮,小吃快餐,0
B2094656D369A4FE4399,金海渔村,裕华西路,114.47547,38.03509,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D369A4FF489A,麦当风味鱼鳞脆鸡(师范街),,114.46573,38.03129,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D369A4FE469F,一品包子斋,,114.47128,38.03172,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D369A4FE4693,和顺饭店工农路店,,114.47085,38.03173,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D369A4F9449B,庄稼汉饺子馆(维明南大街),,114.4711,38.02885,0311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
B2094656D369ABFD489E,川菜饺子馆,,114.49623,38.05317,0311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
B2094656D369ABFE449B,温州牛排馆,,114.4981,38.05113,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D369ABFE459A,国人酒楼,,114.49885,38.05117,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D369ABFE459F,大雅园海鲜,,114.50032,38.05114,0311,海鲜酒楼,0,0,餐饮,中式餐饮,0
B2094656D369ABFA469F,街客,桥东区中华北大街3号金圆大厦1楼,114.50134,38.04402,0311,冷饮店,0,0,餐饮,甜点饮品,0
B2094656D369AAF8449A,川府酒城,金桥北大街2号地下,114.48403,38.04439,0311,四川菜,0,0,餐饮,中式餐饮,0
B2094656D369AAF8499A,京香烤鸭NO.002,,114.4812,38.04467,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D369AAFD4893,汉中腊汁肉白吉馍,,114.48537,38.05337,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D369AAF94299,甄记腊汁肉白吉馍(华安西路),,114.48161,38.04507,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D369AAF94399,上海巴比蒸功夫,,114.48064,38.04504,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D369AAF94693,金圆大厦音乐茶社,中华北大街3号金圆大厦32层,114.4776,38.04541,0311,茶艺馆,0,0,餐饮,甜点饮品,0
B2094656D369AAFB479A,清真馒头坊,,114.48307,38.05066,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D369AAFA4998,肥肥蒸饺,,114.48043,38.04954,0311,清真餐馆,0,0,餐饮,中式餐饮,0
B2094656D36AA1FD4699,秦豫腊汁肉夹馍中华南大街分店,,114.47702,38.0236,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AA1FC409A,新疆大盘鸡牛肉面正东店,,114.50435,38.04652,0311,西北菜,0,0,餐饮,中式餐饮,0
B2094656D36AA1FC4099,农家手擀面,中山东路泰洋美食城负二层42号,114.50401,38.04651,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AA1FF499D,第一家熟肉店,,114.47316,38.01625,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D36AA1F8419A,红柱子快餐,,114.47303,38.01623,0311,快餐厅,0,0,餐饮,小吃快餐,0
B2094656D36AA1F84292,西北亚黑亚烧烤饭店,,114.4711,38.01615,0311,清真餐馆,0,0,餐饮,中式餐饮,0
B2094656D36AA1F84398,燕风风味包子铺,,114.47101,38.01635,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D36AA1F84493,一品川香园,,114.46874,38.016,0311,四川菜,0,0,餐饮,中式餐饮,0
B2094656D36AA1F8459B,山西烧饼(华星路),,114.46853,38.01599,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D36AA1F84599,巴蜀新民肴(华星路),,114.46842,38.01598,0311,四川菜,0,0,餐饮,中式餐饮,0
B2094656D36AA1F8459D,苏杭饭店,,114.46834,38.01597,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AA1FB409B,安徽风味正宗牛肉板面(广平街),,114.47376,38.01255,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AA1F9419A,唐山人饺子楼,,114.46912,38.01369,0311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AA0FC4693,燕京楼爆肚王烤鸭坊,红旗大街与新石北路交叉口东北角,114.46038,38.01885,0311,北京菜,0,0,餐饮,中式餐饮,0
B2094656D36AA0FD419E,鑫麦饼店,,114.45975,38.0156,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AA0FD4193,兔爷外卖NO.002,,114.45974,38.01516,0311,餐饮美食,1,1,餐饮,其它,0
B2094656D36AA0FE419A,溢香园,,114.45967,38.01184,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AA0FE419F,加麦自助餐(红旗大街),,114.45968,38.01138,0311,快餐厅,0,0,餐饮,小吃快餐,0
B2094656D36AA0FF439C,快客红旗大街店,,114.45906,38.0062,0311,冷饮店,0,0,餐饮,甜点饮品,0
B2094656D36AA0FF479B,百合缘酒家,,114.45489,38.00855,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AA0FF479C,银魁名小吃,,114.45534,38.00854,0311,快餐厅,0,0,餐饮,小吃快餐,0
B2094656D36AA0F9449F,定做生日蛋糕,新石北路324,114.45849,38.0185,0311,糕饼店,0,0,餐饮,甜点饮品,0
B2094656D36AA7F9409D,美味小吃,,114.47828,38.00837,0311,快餐厅,0,0,餐饮,小吃快餐,0
B2094656D36AA7F94093,永宝顺小吃,,114.47843,38.00836,0311,快餐厅,0,0,餐饮,小吃快餐,0
B2094656D36AA7F9439B,张记腊汁肉夹馍,,114.47784,38.00672,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AA7F94993,邱氏川菜馆,,114.49002,38.02333,0311,四川菜,0,0,餐饮,中式餐饮,0
B2094656D36AA7FA439F,马家饺子馆,,114.48857,38.01942,0311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AA7FA439D,永宏饭店,,114.4888,38.01825,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AA7FF4093,荣喜饭店,,114.48303,38.02434,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AA7F8409F,六顺斋,,114.47807,38.01883,0311,清真餐馆,0,0,餐饮,中式餐饮,0
B2094656D36AA7F8409D,馋猫酒馆,,114.47823,38.01882,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AA7F94599,保定小食府,,114.47885,38.00473,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AA7F44398,沂蒙蒸包,,114.49692,38.00706,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AA6FC409D,川娃子美食坊,,114.50212,38.01908,0311,四川菜,0,0,餐饮,中式餐饮,0
B2094656D36AA7FB479E,百合香小吃,,114.49535,38.01152,0311,快餐厅,0,0,餐饮,小吃快餐,0
B2094656D36AA7F44799,驴肉火烧(汇华路),,114.49576,38.00948,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AA7F54299,重庆饭店(汇通路),,114.49859,38.00757,0311,四川菜,0,0,餐饮,中式餐饮,0
B2094656D36AA6FC479A,川西炝锅鱼,,114.49753,38.01787,0311,四川菜,0,0,餐饮,中式餐饮,0
B2094656D36AA6FC479F,鸿运快餐店,,114.49684,38.01788,0311,快餐厅,0,0,餐饮,小吃快餐,0
B2094656D36AA6FC499B,陶源居,东平路,114.49342,38.01747,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AA6FD499B,鸿福家常菜馆,,114.4981,38.01164,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AA6FF469F,步步高蛋糕(平安南大街),,114.50257,38.02037,0311,糕饼店,0,0,餐饮,甜点饮品,0
B2094656D36AA6F94093,百味鲜,,114.50122,38.00945,0311,火锅店,0,0,餐饮,中式餐饮,0
B2094656D36AA6FF499B,东北一锅出,,114.50274,38.01763,0311,东北菜,0,0,餐饮,中式餐饮,0
B2094656D36AA4FC4293,大河村,建设北大街228号,114.51139,38.06381,0311,中餐厅,4,0,餐饮,中式餐饮,0
B2094656D36AA4FD439B,东北风味小吃(建设北大街),,114.51144,38.06142,0311,快餐厅,0,0,餐饮,小吃快餐,0
B2094656D36AA4FF419F,彬彬蛋糕屋,,114.50857,38.05458,0311,糕饼店,0,0,餐饮,甜点饮品,0
B2094656D36AA4FF4399,四川饭店(裕东街),,114.5812,38.03593,0311,四川菜,0,0,餐饮,中式餐饮,0
B2094656D36AA4F84693,东北烧麦馆,,114.57866,38.01423,0311,东北菜,0,0,餐饮,中式餐饮,0
B2094656D36AA4F8479A,迎宾酒家,,114.57878,38.01424,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AA4F8479B,白三烧烤涮,,114.579,38.01424,0311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AA4F8479C,满福楼布衣饺子城牌坊店,,114.57936,38.01424,0311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AA4F84793,正宗川味饭店,,114.57968,38.01425,0311,四川菜,0,0,餐饮,中式餐饮,0
B2094656D36AA4F8489A,东云阁涮园,学苑路3,114.57976,38.01427,0311,火锅店,0,0,餐饮,中式餐饮,0
B2094656D36AA4F84692,瀛香园火烧驴肉分店,,114.5786,38.01423,0311,火锅店,0,0,餐饮,中式餐饮,0
B2094656D36AA4FA4593,九龙快餐,长安区广安大街中心线F区030号,114.51566,38.03165,0311,中餐厅,1,0,餐饮,中式餐饮,0
B2094656D36AA4FB409E,青园酒家,省地震局招待所,114.51766,38.03859,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AA4FB4792,速食居川味菜馆,,114.51923,38.04202,0311,四川菜,0,0,餐饮,中式餐饮,0
B2094656D36AA4F44198,川味小炒王,,114.52033,38.04032,0311,四川菜,0,0,餐饮,中式餐饮,0
B2094656D36AA4F4419E,东北美食厅,,114.52019,38.04031,0311,东北菜,0,0,餐饮,中式餐饮,0
B2094656D36AA4F4449D,大碗,,114.52145,38.04155,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AA4F4469C,新新风味小吃,,114.52254,38.0395,0311,快餐厅,0,0,餐饮,小吃快餐,0
B2094656D36AA4F54092,劲香牛肉面馆,,114.53039,38.03934,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AA4F54198,饮冰室,,114.52991,38.03933,0311,冷饮店,0,0,餐饮,甜点饮品,0
B2094656D36AA4F5419D,湘米线,,114.52922,38.03932,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AABFD439D,香草山休闲小站,,114.51826,38.03206,0311,冷饮店,0,0,餐饮,甜点饮品,0
B2094656D36AA4F5469D,胖子小吃,,114.52648,38.03922,0311,快餐厅,0,0,餐饮,小吃快餐,0
B2094656D36AABFC459A,新疆大盘鸡牛肉面裕华店,,114.51951,38.03597,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AABFC479F,颐悦食府,裕华东路90号,114.52008,38.03544,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AABFE4598,顺成快餐,,114.51558,38.02815,0311,快餐厅,0,0,餐饮,小吃快餐,0
B2094656D36AABFE459C,天天快餐,,114.5157,38.02815,0311,快餐厅,0,0,餐饮,小吃快餐,0
B2094656D36AABFF4093,康乐蛋糕,,114.5176,38.02488,0311,糕饼店,0,0,餐饮,甜点饮品,0
B2094656D36AABF9469A,小王牛肉面(槐安东路),,114.52693,38.02228,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AABF9499B,步步升蛋糕屋,,114.52832,38.02279,0311,糕饼店,0,0,餐饮,甜点饮品,0
B2094656D36AABF9409D,顺意川菜坊,,114.52252,38.0222,0311,四川菜,0,0,餐饮,中式餐饮,0
B2094656D36AABF9419B,顿顿香酒店河北第一分店,,114.52281,38.02221,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AABFB429F,煮酒小吃菜馆,,114.52121,38.02861,0311,快餐厅,0,0,餐饮,小吃快餐,0
B2094656D36AABFB4293,东北人食府,,114.52273,38.02992,0311,东北菜,0,0,餐饮,中式餐饮,0
B2094656D36AABFB489E,老黑烧烤涮总店,,114.52419,38.03555,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AAAFC459B,小旺牛牛肉拉面,,114.53069,38.02514,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AAAFC489F,御茗轩,,114.53067,38.02246,0311,茶艺馆,0,0,餐饮,甜点饮品,0
B2094656D36AAAFD4399,茶状元,,114.53292,38.02748,0311,茶艺馆,0,0,餐饮,甜点饮品,0
B2094656D36AAAFF4598,御花园东北家常菜,,114.51027,38.02483,0311,东北菜,0,0,餐饮,中式餐饮,0
B2094656D36AAAF84099,珍珠冷饮批发部,,114.50657,38.02782,0311,冷饮店,0,0,餐饮,甜点饮品,0
B2094656D36AAAF84393,金达莱,,114.51021,38.02842,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AAAF84898,老柴头牛肉罩饼,,114.50672,38.03382,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D36AAAFB4998,新惠酒家,槐北路9号,114.51027,38.03185,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AAAFA489A,小房子麻辣烫,,114.51148,38.04037,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AAAF54093,豆豆面馆,,114.51187,38.02743,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AAAFA419E,西北兰州正宗牛肉拉面(四中路),,114.50708,38.03842,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA3FD429C,嘉仕炒面炖菜馆,,114.51094,38.04651,0311,东北菜,0,0,餐饮,中式餐饮,0
B2094656D36AAAF4449F,一品香饺子总店,,114.50987,38.03152,0311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA3FC469D,烟台海鲜,,114.50823,38.04753,0311,海鲜酒楼,0,0,餐饮,中式餐饮,0
B2094656D36BA3FE4093,冠兰牛肉面,,114.51148,38.04755,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA3F94898,稼鑫饺子,,114.5186,38.05084,0311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
B2094656D36AAAF5459C,快乐西饼店(和平东路),和平东路140,114.50656,38.05413,0311,糕饼店,0,0,餐饮,甜点饮品,0
B2094656D36BA3FC4192,福麦林西点,,114.50765,38.05035,0311,糕饼店,0,0,餐饮,甜点饮品,0
B2094656D36BA3FC429E,清真包子馆(园明路),,114.50772,38.04864,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D36BA3F44893,顺鑫小吃,,114.52317,38.04829,0311,快餐厅,0,0,餐饮,小吃快餐,0
B2094656D36BA3F54292,北方满口福,,114.5231,38.0501,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA3F54399,和顺园东北家常菜,,114.5231,38.05029,0311,东北菜,0,0,餐饮,中式餐饮,0
B2094656D36BA2FC479E,江南啤酒烤鸭谈北路分店,,114.5316,38.05113,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D36BA2FC479F,大众快餐(谈北路),,114.53155,38.05113,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA2FC489A,潘记小吃,,114.53002,38.05108,0311,快餐厅,0,0,餐饮,小吃快餐,0
B2094656D36BA2FC489F,民和轩馒头面条专卖店,,114.52921,38.05112,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D36BA3F9489C,禾禾面屋凉皮店,,114.51847,38.05081,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA3FB419D,高建民驴肉火锅,,114.51927,38.05072,0311,火锅店,0,0,餐饮,中式餐饮,0
B2094656D36BA3FA479C,东海金阁私房菜,广安大街36号时代方舟,114.52183,38.05333,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA2F94698,民族饭店,,114.51615,38.05855,0311,清真餐馆,0,0,餐饮,中式餐饮,0
B2094656D36BA2F94998,猫嫂百饺园(光华路),,114.51303,38.05845,0311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA2FE409D,民心川菜馆,,114.53933,38.0436,0311,四川菜,0,0,餐饮,中式餐饮,0
B2094656D36BA2FF449A,长安建华冷饮店,,114.5454,38.04623,0311,冷饮店,0,0,餐饮,甜点饮品,0
B2094656D36BA2FF459F,东华饭馆,建华北大街90,114.54541,38.04735,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA2FF419F,阳光永和豆浆(建华北大街),,114.54541,38.04465,0311,快餐厅,0,0,餐饮,小吃快餐,0
B2094656D36BA2F84092,猪肉炸酱刀削面,,114.54329,38.04909,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA2F84199,酷翅传奇,,114.54288,38.0491,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA2F8419F,张北羊羯子,,114.54251,38.04909,0311,火锅店,0,0,餐饮,中式餐饮,0
B2094656D36BA2F8449B,香飞鸭由包,,114.53302,38.04929,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D36BA2F8479B,正宗重庆馋嘴鸭,,114.53665,38.0494,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D36BA2F84799,新疆大盘鸡兰州拉面(跃进路),,114.53676,38.0494,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA2F8479F,蜀王特色砂锅,,114.53684,38.0494,0311,四川菜,0,0,餐饮,中式餐饮,0
B2094656D36BA2F84899,家家乐面食店,,114.53719,38.04941,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D36BA2F8489E,百乐糕点面包房,,114.53727,38.04941,0311,糕饼店,0,0,餐饮,甜点饮品,0
B2094656D36BA2F9419C,北国饺子城,,114.53118,38.0588,0311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA2F9439D,东北风餐厅(光华路),,114.52424,38.05862,0311,东北菜,0,0,餐饮,中式餐饮,0
B2094656D36BA1FE4598,四川饭店(电厂街),,114.52511,38.06459,0311,四川菜,0,0,餐饮,中式餐饮,0
B2094656D36BA1FF409D,五羊皇冠蛋糕(建设北大街),,114.5121,38.06335,0311,糕饼店,0,0,餐饮,甜点饮品,0
B2094656D36BA1FE439F,红房子小吃园,,114.52548,38.06465,0311,快餐厅,0,0,餐饮,小吃快餐,0
B2094656D36BA2F44298,宏丰火锅城,,114.522,38.07176,0311,火锅店,0,0,餐饮,中式餐饮,0
B2094656D36BA2F44293,哈尔滨风味小吃(丰收路),丰收路56,114.52024,38.07182,0311,快餐厅,1,0,餐饮,小吃快餐,0
B2094656D36BA2F4439C,天利和快餐店,,114.51819,38.07199,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA2F5469F,零点部落饭店,,114.52038,38.0723,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA2F54798,一碗鲜羊汤,,114.52101,38.07225,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA2F54799,家佳乐蛋糕屋,,114.52107,38.07224,0311,糕饼店,0,0,餐饮,甜点饮品,0
B2094656D36BA2FB4699,惠友酒家,,114.52448,38.05399,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA2FB479C,桥头堡,,114.53094,38.07104,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA2FB489A,小餐屋,,114.52965,38.0711,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA2FB489E,鸿运小吃(丰收路),,114.52828,38.07119,0311,快餐厅,0,0,餐饮,小吃快餐,0
B2094656D36BA2FB4893,福源熏肉面馆,丰收路72-8,114.52704,38.07133,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA2FB4998,温州阿美渔港,丰收路72-5,114.52662,38.07135,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA2FB4993,鸿丰饭店,,114.52417,38.07152,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA1FF449B,锦绣苑酒楼,,114.51211,38.06286,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA1F8429C,清真快餐店,,114.51702,38.05911,0311,清真餐馆,0,0,餐饮,中式餐饮,0
B2094656D36BA1F84292,鸿运小吃(外贸街),,114.517,38.0592,0311,快餐厅,0,0,餐饮,小吃快餐,0
B2094656D36BA1F84398,大名府碱面馒头房,,114.51742,38.05963,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D36BA1F8439E,美香甜蛋糕屋,,114.51743,38.05953,0311,糕饼店,0,0,餐饮,甜点饮品,0
B2094656D36BA1F8439C,欧华园蛋糕房,,114.51744,38.05942,0311,糕饼店,0,0,餐饮,甜点饮品,0
B2094656D36BA1F8449C,乡味坊饭店,光华路169号,114.52232,38.05899,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA1F84599,山西刀削面(光华路),,114.52361,38.05904,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA1F84698,石头城烧烤,,114.52527,38.05908,0311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA1F9439F,九九精武鸭脖子,桥东区槐中路与平安南大街交叉口西北角,114.55445,38.0203,0311,餐饮美食,1,0,餐饮,其它,0
B2094656D36BA1FF469E,五谷佰味鲜食店,,114.5122,38.061,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA1FA469E,鑫义茶社,,114.53407,38.01113,0311,茶艺馆,0,0,餐饮,甜点饮品,0
B2094656D36BA1F9459E,中饼王土家烧饼石家庄连锁店,,114.55449,38.01899,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D36BA1F94698,秦记腊汁肉白吉馍(翟营大街),,114.55449,38.01867,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D36BA1F9479A,砂锅土豆粉,,114.55452,38.01836,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA1F94799,正宗四川胖仔米线金马分店,,114.55453,38.01831,0311,中餐厅,2,2,餐饮,中式餐饮,0
B2094656D36BA1F9479F,四川砂锅米线,,114.55454,38.01822,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA1FB489F,小桥焖肉米线锅魁,,114.55336,38.0158,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA1FB4892,小王牛肉面分店,,114.55361,38.0158,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA1F4449F,顺美冷饮店,,114.54032,38.01339,0311,冷饮店,0,0,餐饮,甜点饮品,0
B2094656D36BA1F54299,重庆美食,,114.55203,38.00835,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA1F5469C,天然居美食城,,114.52898,38.01979,0311,综合酒楼,0,0,餐饮,中式餐饮,0
B2094656D36BA1F54798,甄记腊汁肉白吉馍(育才街),,114.52856,38.01959,0311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA1F5489C,天津老城里鼓楼二姑包子育才街店,育才街192,114.52854,38.01919,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D36BA0FC409A,香酥脆槐底店,,114.52857,38.01883,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D36BA0FC409F,三乐面食坊,,114.52858,38.01859,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D36BA1FB429B,辈王一锅鲜,,114.553,38.02219,0311,火锅店,0,0,餐饮,中式餐饮,0
B2094656D36BA1FB4299,老饕面食府旗舰店,,114.55245,38.02219,0311,中餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA0FC479D,牛肉罩饼馆,,114.52908,38.0151,0311,餐饮美食,0,0,餐饮,其它,0
B2094656D36BA0FC4193,烧烤铺,,114.52903,38.01849,0311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
B2094656D36BA0FC429D,美舟西饼屋(育才街),,114.52858,38.01768,0311,糕饼店,0,0,餐饮,甜点饮品,0
